step,channel_53,channel_27,channel_22,channel_20,channel_54,channel_3,channel_14,channel_55,channel_52,channel_13,channel_23,channel_5,channel_59,channel_12,channel_40,channel_18,channel_25,channel_35,channel_10,channel_78,channel_45,channel_16,channel_50,channel_85,channel_29,channel_86,channel_43,channel_8,channel_60,channel_57,channel_61,channel_38,channel_47,channel_17,channel_108,channel_51,channel_37,channel_30,channel_79,channel_94,channel_113,channel_4,channel_48,channel_87,channel_92,channel_58,channel_90,channel_115,channel_62,channel_114
1500,2.2551372239831835e-05,1.841718221839983e-05,2.7860383852384984e-05,1.587696351634804e-05,1.9633320334833115e-05,2.6012896341853775e-05,2.7379313905839808e-05,2.0928686353727244e-05,2.620205304992851e-05,2.1314388504833914e-05,1.6994439647533e-05,2.7303149181534536e-05,2.5576660846127197e-05,3.988234675489366e-05,2.8060459953849204e-05,2.2185173293109983e-05,3.453835233813152e-05,2.6487869035918266e-05,3.0037816031835973e-05,5.580568904406391e-05,3.316078436910175e-05,2.588421011751052e-05,2.208234218414873e-05,3.3025615266524255e-05,2.1866544557269663e-05,3.056419518543407e-05,3.2937638025032356e-05,4.079491554875858e-05,1.9276905732112937e-05,2.6562514904071577e-05,2.4584240236436017e-05,3.432280209381133e-05,3.045087396458257e-05,4.227863610140048e-05,4.86613716930151e-05,4.862445712205954e-05,3.242317689000629e-05,6.319151452771621e-06,4.270224962965585e-05,1.943847382790409e-05,4.478347909753211e-05,3.096278669545427e-05,3.489863229333423e-05,3.726372233359143e-05,2.1544512492255308e-05,4.18883137172088e-05,2.867450166377239e-05,2.485997902113013e-05,3.9364018448395655e-05,3.8966805732343346e-05
1600,2.0165331079624593e-05,1.5911073205643333e-05,1.5063609680510126e-05,1.4484169696515892e-05,3.874797039316036e-05,2.5970097340177745e-05,2.5211071260855533e-05,3.09793722408358e-05,2.16669595829444e-05,2.1211451894487254e-05,2.0222498278599232e-05,2.2909054678166285e-05,2.17911547224503e-05,3.34859432769008e-05,2.1644078515237197e-05,2.212180697824806e-05,2.4622942873975262e-05,2.3972179405973293e-05,4.373144474811852e-05,4.9359554395778105e-05,2.3583610527566634e-05,3.261911479057744e-05,4.102136517758481e-05,1.5103232726687565e-05,2.083322215185035e-05,2.2440639440901577e-05,2.493879946996458e-05,2.8961752832401544e-05,1.7283195120398887e-05,2.588459938124288e-05,1.684705239313189e-05,3.463243774604052e-05,2.965413841593545e-05,3.93595291825477e-05,2.40246099565411e-05,4.462873039301485e-05,3.5622422728920355e-05,1.2693533790297806e-05,5.8755096688400954e-05,3.8998405216261744e-05,2.7438860342954285e-05,3.611676947912201e-05,2.2865802748128772e-05,4.9147252866532654e-05,1.9512244762154296e-05,2.803711140586529e-05,6.176557508297265e-05,1.7115535229095258e-05,2.621118983370252e-05,2.120835051755421e-05
1700,1.9467634047032334e-05,1.5213197912089527e-05,2.053002936008852e-05,1.7065814972738735e-05,1.7346334061585367e-05,1.8724807887338102e-05,2.5582974558346905e-05,2.885570029320661e-05,2.1904797904426232e-05,3.211832154192962e-05,1.595162757439539e-05,2.3932367184897885e-05,1.8035098037216812e-05,2.210407365055289e-05,1.853030153142754e-05,2.1985486455378123e-05,3.338501846883446e-05,1.9682342099258676e-05,2.6056430215248838e-05,2.7945561669184826e-05,3.596720489440486e-05,2.230777135991957e-05,2.9967784939799458e-05,3.882590317516588e-05,3.1438470614375547e-05,4.0505816286895424e-05,2.7032401703763753e-05,2.556947583798319e-05,2.250204124720767e-05,3.953840132453479e-05,1.4697748156322632e-05,3.469067451078445e-05,2.1769281374872662e-05,2.168772516597528e-05,1.998549123527482e-05,2.8842441679444164e-05,3.721518805832602e-05,8.207261089410167e-06,1.9655446521937847e-05,3.6264023947296664e-05,6.388110341504216e-05,2.815178595483303e-05,1.982921821763739e-05,5.827009226777591e-05,5.316363603924401e-05,2.7665488232742064e-05,1.6031779523473233e-05,3.3323631214443594e-05,2.4924614990595728e-05,2.5734610971994698e-05
1800,1.8770671886159107e-05,2.9308805096661672e-05,2.9291883038240485e-05,2.0639985450543463e-05,2.9887023629271425e-05,2.6529001843300648e-05,1.8469894712325186e-05,2.7230355044594035e-05,3.131771518383175e-05,2.3695560230407864e-05,1.6034207874326967e-05,4.381366306915879e-05,2.032516749750357e-05,5.1218543376307935e-05,1.9571180018829182e-05,4.6575361920986325e-05,2.314369885425549e-05,3.089271194767207e-05,2.738693729043007e-05,2.5314506274298765e-05,4.031349817523733e-05,5.373423482524231e-05,2.115674942615442e-05,3.722052133525722e-05,3.648693018476479e-05,5.9410416724858806e-05,4.871206692769192e-05,3.716519131558016e-05,1.8354172425461002e-05,2.959153425763361e-05,2.527447577449493e-05,3.1004234188003466e-05,3.901308446074836e-05,3.2242074667010456e-05,4.7153476771200076e-05,2.3510454411734827e-05,4.6726443542866036e-05,5.944345502939541e-06,2.319121267646551e-05,4.079599239048548e-05,2.130383472831454e-05,3.004919199156575e-05,2.7036054234486073e-05,2.990813118231017e-05,3.8865207898197696e-05,3.8698650314472616e-05,2.5466735678492114e-05,5.889968451811001e-05,5.1241670007584617e-05,2.88776518573286e-05
1900,1.5923667888273485e-05,1.783161496859975e-05,2.110475361405406e-05,2.395442788838409e-05,2.3670756490901113e-05,1.8485869077267125e-05,1.7161812138510868e-05,2.3646833142265677e-05,2.3043083274387754e-05,1.7909334928845055e-05,1.6780386431491934e-05,4.0697326767258346e-05,1.550761407997925e-05,1.6435333236586303e-05,2.445070458634291e-05,2.0565197701216675e-05,2.083511571981944e-05,2.047403722826857e-05,2.21571208385285e-05,2.9120908948243596e-05,2.1579657186521217e-05,2.413315451121889e-05,1.661979331402108e-05,2.0868263163720258e-05,2.23990482481895e-05,1.501756560173817e-05,2.5192128305207007e-05,3.2014038879424334e-05,2.447471888444852e-05,3.355214721523225e-05,1.5975732821971178e-05,3.332686173962429e-05,2.3896140191936865e-05,2.6199948479188606e-05,3.80459641746711e-05,2.2213404008653015e-05,2.6680620067054406e-05,5.248379693512106e-06,6.285498238867149e-05,2.124361890309956e-05,4.6907101932447404e-05,3.119742177659646e-05,2.8227854272699915e-05,1.67982216225937e-05,5.1748174882959574e-05,2.6997155146091245e-05,1.7228085198439658e-05,2.9615774110425264e-05,2.5076913516386412e-05,2.0431665689102374e-05
2000,3.1446703360415995e-05,1.8251612345920876e-05,1.7444421246182173e-05,2.3415510440827347e-05,2.023017077590339e-05,2.5018711312441155e-05,1.871421955002006e-05,2.843121728801634e-05,1.9341567167430185e-05,2.2781347070122138e-05,1.8955275663756765e-05,3.786145680351183e-05,1.9729803170775995e-05,2.2520263883052394e-05,2.711941306188237e-05,2.9967377486173064e-05,2.1227195247774944e-05,3.41767372447066e-05,2.5412296963622794e-05,2.024579771386925e-05,4.1593662899686024e-05,3.073369589401409e-05,2.460555697325617e-05,1.7231432138942182e-05,1.95191205420997e-05,3.53232171619311e-05,2.9712538889725693e-05,2.3292797777685337e-05,1.4053486665943637e-05,3.9022634155116975e-05,2.0102843336644582e-05,7.89744735811837e-05,3.0073377274675295e-05,2.203366057074163e-05,5.779009006801061e-05,2.3400649297400378e-05,5.584089012700133e-05,9.09105256141629e-06,1.5005316527094692e-05,1.7863449102151208e-05,2.4488290364388376e-05,3.001400727953296e-05,2.3170361600932665e-05,1.804152998374775e-05,8.023048576433212e-05,2.369512185396161e-05,4.6059129090281203e-05,4.678201366914436e-05,4.1914005123544484e-05,3.215630567865446e-05
2100,1.387629072269192e-05,1.3631890396936797e-05,2.3165230231825262e-05,1.5187286408036016e-05,2.838953514583409e-05,2.896835758292582e-05,1.2785343642462976e-05,2.024803870881442e-05,4.0863709728000686e-05,1.760250779625494e-05,1.8067285054712556e-05,2.500064692867454e-05,1.8114131307811476e-05,2.0466230125748552e-05,2.5158065909636207e-05,2.393592512817122e-05,2.158680399588775e-05,2.7091064112028107e-05,2.7261519790044986e-05,1.8016005924437195e-05,2.724648038565647e-05,2.6730609533842653e-05,3.0784412956563756e-05,2.9402714062598534e-05,2.8007742002955638e-05,5.010919630876742e-05,1.9528722987161018e-05,2.8894199203932658e-05,2.79059968306683e-05,4.39329378423281e-05,2.2623751647188328e-05,2.3320466425502673e-05,2.193087675550487e-05,4.145432831137441e-05,3.7586225516861305e-05,2.281138404214289e-05,2.891973781515844e-05,8.29542477731593e-06,3.648750498541631e-05,4.8791232984513044e-05,2.7210086045670323e-05,5.728642281610519e-05,2.172442873416003e-05,3.222313534934074e-05,3.1889121601125225e-05,3.729543095687404e-05,5.5589454859727994e-05,2.1423213183879852e-05,2.091060196107719e-05,2.6506180802243762e-05
2200,2.170171865145676e-05,2.066776141873561e-05,1.9681356207001954e-05,1.852250898082275e-05,3.292729161330499e-05,2.8978860427741893e-05,2.1368174202507362e-05,4.061586150783114e-05,2.176654561480973e-05,2.9737107979599386e-05,2.194307126046624e-05,4.17601149820257e-05,1.691659417701885e-05,2.39813143707579e-05,1.782034814823419e-05,3.849462154903449e-05,4.4364031055010855e-05,3.759550236281939e-05,3.125572402495891e-05,2.666663749550935e-05,3.174248558934778e-05,3.1545525416731834e-05,2.8865588319604285e-05,2.2905334844836034e-05,2.2619851733907126e-05,3.105246651102789e-05,2.4411474441876635e-05,2.030764335358981e-05,1.9431841792538762e-05,5.158478961675428e-05,1.910902574309148e-05,3.714404738275334e-05,2.8222302717040293e-05,3.041507261514198e-05,3.2621923310216516e-05,3.261681194999255e-05,3.226806074962951e-05,6.238482910703169e-06,5.653470361721702e-05,2.6363772121840157e-05,3.5012635635212064e-05,6.692876922897995e-05,3.386203752597794e-05,3.47500026691705e-05,2.6494051780900918e-05,3.5646902688313276e-05,2.848039730452001e-05,3.751944313989952e-05,3.1963299989001825e-05,1.9736173271667212e-05
2300,1.8359191017225385e-05,1.1866753084177617e-05,1.7120182747021317e-05,2.2319325580610894e-05,3.216743789380416e-05,2.2157477360451594e-05,1.7421405573259108e-05,2.2492977223009802e-05,2.070076880045235e-05,1.7610056602279656e-05,3.172871583956294e-05,3.257510979892686e-05,2.4565924832131714e-05,2.2043983335606754e-05,1.9880477339029312e-05,2.5730869310791604e-05,3.097436638199724e-05,3.133091013296507e-05,3.2966298022074625e-05,2.4774106350378133e-05,3.3862157579278573e-05,2.4467632101732306e-05,1.891299689305015e-05,2.016597500187345e-05,4.0272148908115923e-05,2.3875467377365567e-05,2.7845593649544753e-05,2.752574800979346e-05,3.208253110642545e-05,3.236284101149067e-05,1.926704862853512e-05,3.4107855753973126e-05,2.3380549464491196e-05,2.6751216864795424e-05,2.9292083127074875e-05,4.115292540518567e-05,4.142305988352746e-05,6.615577603952261e-06,2.2572270609089173e-05,2.975820825668052e-05,2.385479092481546e-05,5.5528060329379514e-05,2.4194978323066607e-05,4.104483377886936e-05,2.34618091781158e-05,2.2234702555579133e-05,3.381941860425286e-05,1.9547358533600345e-05,3.016230766661465e-05,5.250780668575317e-05
2400,2.4887038307497278e-05,2.4923601813497953e-05,4.198984970571473e-05,1.426710696250666e-05,1.9736980902962387e-05,2.2629576051258482e-05,4.274112143320963e-05,2.0721539840451442e-05,2.7825017241411842e-05,2.9492981411749497e-05,1.601530129846651e-05,2.8394908440532163e-05,2.5883444322971627e-05,3.728259980562143e-05,2.219199450337328e-05,5.0535651098471135e-05,3.167701288475655e-05,2.409171975159552e-05,2.816205051203724e-05,2.790103644656483e-05,2.7373323973733932e-05,3.324642239022069e-05,3.492978066788055e-05,2.048176247626543e-05,5.650799721479416e-05,4.856746090808883e-05,4.2203952034469694e-05,2.2482221538666636e-05,3.880921576637775e-05,2.7853549909195863e-05,2.137781302735675e-05,2.7960093575529754e-05,3.2739520975155756e-05,5.021437755203806e-05,2.507854333089199e-05,4.273980448488146e-05,3.327566082589328e-05,6.595506420126185e-06,2.4615546863060445e-05,2.108352964569349e-05,3.249117435188964e-05,4.0630180592415854e-05,3.229359572287649e-05,3.7313158827601e-05,3.417294647078961e-05,4.0116472519002855e-05,3.276778807048686e-05,4.4437583710532635e-05,3.606459722504951e-05,3.147474126308225e-05
2500,1.5241321307257749e-05,2.09035279112868e-05,1.7912891053128988e-05,1.3580575796368066e-05,2.2185224224813282e-05,2.1828749595442787e-05,2.733121618803125e-05,2.2126067051431164e-05,1.9642660845420323e-05,1.866375168901868e-05,1.778619480319321e-05,3.750036557903513e-05,1.8674263628781773e-05,2.9057471692794934e-05,2.341036633879412e-05,2.3318563762586564e-05,2.744285302469507e-05,2.568583659012802e-05,2.815767948050052e-05,2.284140464325901e-05,3.225351247237995e-05,2.3892796889413148e-05,1.6569318177062087e-05,2.907276211772114e-05,2.1611440388369374e-05,4.55321824119892e-05,2.9859744245186448e-05,2.407683859928511e-05,2.0368528566905297e-05,2.8930562621098943e-05,1.9742734366445802e-05,2.8267961170058697e-05,1.7886182831716724e-05,2.8282200219109654e-05,3.138936517643742e-05,3.165120506309904e-05,3.718853258760646e-05,1.4901917893439531e-05,8.826735574984923e-05,6.955282151466236e-05,3.894625842804089e-05,3.9008937164908275e-05,1.9594455807236955e-05,4.211534542264417e-05,2.7770242013502866e-05,2.891670010285452e-05,3.397909677005373e-05,3.209145870641805e-05,3.05557441606652e-05,3.081269096583128e-05
2600,1.3318282071850263e-05,2.966074680443853e-05,2.9121518309693784e-05,1.4099050531513058e-05,2.5044853828148916e-05,1.8105592971551232e-05,2.717443749133963e-05,1.740547850204166e-05,2.4793374905129895e-05,1.6852683984325267e-05,1.4707086847920436e-05,3.281310273450799e-05,2.8222324544913135e-05,3.579211261239834e-05,2.4446495444863103e-05,2.7672338546835817e-05,3.500389721011743e-05,2.3735718059469946e-05,2.8149130230303854e-05,1.8065320546156727e-05,4.817200533580035e-05,2.507587123545818e-05,2.8316195312072523e-05,3.2751257094787434e-05,2.5350811483804137e-05,3.453712270129472e-05,2.3611590222571976e-05,2.9073491532471962e-05,2.0575202142936178e-05,6.302726978901774e-05,2.4448036128887907e-05,3.4945060178870335e-05,2.9126798835932277e-05,3.0096673071966507e-05,5.314034933689982e-05,3.3852149499580264e-05,3.919048322131857e-05,1.3449733160086907e-05,1.8639109839568846e-05,2.0667730495915748e-05,4.140230157645419e-05,3.820204074145295e-05,2.4351766114705242e-05,3.286434366600588e-05,2.4504699467797764e-05,3.7726138543803245e-05,3.571184788597748e-05,3.7399429857032374e-05,4.007118695881218e-05,5.318104012985714e-05
2700,1.6323267118423246e-05,1.3283467524161097e-05,1.9718087060027756e-05,1.7436013877158985e-05,1.8921802620752715e-05,1.6254469301202334e-05,2.541965659474954e-05,2.073412724712398e-05,3.0293849704321474e-05,2.2737960534868762e-05,1.7916305296239443e-05,2.948367182398215e-05,1.708971831249073e-05,2.0789819245692343e-05,2.3620017600478604e-05,3.157180253765546e-05,2.9066983188386075e-05,2.199735536123626e-05,2.8593320166692138e-05,4.7879937483230606e-05,3.467459828243591e-05,2.441983815515414e-05,2.0005674741696566e-05,2.1318612198228948e-05,2.8136490072938614e-05,6.140494951978326e-05,3.4220913221361116e-05,3.699562876136042e-05,2.911083174694795e-05,3.406196992727928e-05,1.5933128452161327e-05,3.867243867716752e-05,3.539861791068688e-05,3.241552258259617e-05,7.675051892874762e-05,3.5279212170280516e-05,4.2600597225828096e-05,7.382688181678532e-06,3.798595571424812e-05,2.1583005946013145e-05,7.117639324860647e-05,2.511815728212241e-05,2.145487451343797e-05,2.4480055799358524e-05,6.940388266230002e-05,3.073563857469708e-05,3.726624709088355e-05,2.1615704099531285e-05,2.866187242034357e-05,2.8829088478232734e-05
2800,2.498706271580886e-05,2.6480896849534474e-05,2.8384525649016723e-05,1.5977422663127072e-05,3.8284404581645504e-05,1.9993101886939257e-05,2.040617800957989e-05,4.877848186879419e-05,4.3076779547845945e-05,3.1322637369157746e-05,1.551321111037396e-05,2.195888737333007e-05,4.0911771066021174e-05,3.074472624575719e-05,1.887319922388997e-05,2.6981435439665802e-05,2.7453495931695215e-05,3.575306982384063e-05,3.34146898239851e-05,2.189389124396257e-05,3.35742297465913e-05,5.345061799744144e-05,6.70583758619614e-05,3.392593134776689e-05,5.162405432201922e-05,2.4363407646887936e-05,2.6629493731888942e-05,3.002056291734334e-05,7.410198304569349e-05,4.6169305278453976e-05,2.7273188607068732e-05,4.4048552808817476e-05,3.8670255889883265e-05,3.822501821559854e-05,3.079129965044558e-05,3.933732659788802e-05,4.980597805115394e-05,1.2798253919754643e-05,4.490682476898655e-05,4.230408740113489e-05,3.8480109651573e-05,4.812138286069967e-05,2.2573667592951097e-05,2.7576399588724598e-05,4.5256623707246035e-05,4.148590232944116e-05,2.2594313122681342e-05,1.9837510990328155e-05,2.97323949780548e-05,2.283081084897276e-05
2900,1.684966446191538e-05,2.1740252122981474e-05,2.1675057723768987e-05,1.677904583630152e-05,1.6240048353211023e-05,2.854902413673699e-05,2.3503358534071594e-05,1.7870110241346993e-05,2.59378593909787e-05,2.5829178412095644e-05,2.2552714654011652e-05,2.6035406335722655e-05,2.0566860257531516e-05,2.9344562790356576e-05,2.1096102500450797e-05,2.0370434867800213e-05,3.441020817263052e-05,2.2506403183797374e-05,3.9344155084108934e-05,2.181703894166276e-05,2.4639164621476084e-05,2.6926776627078652e-05,2.1925463443039916e-05,2.5565690521034412e-05,2.4910543288569897e-05,1.9129738575429656e-05,2.2883585188537836e-05,3.16841178573668e-05,3.080161695834249e-05,3.265380291850306e-05,2.126184517692309e-05,3.103339622612111e-05,2.319659870408941e-05,3.294891575933434e-05,2.4490567739121616e-05,2.733749533945229e-05,3.282257239334285e-05,1.0421639672131278e-05,2.598805440356955e-05,4.0462760807713494e-05,8.982120198197663e-05,3.2147268939297646e-05,2.2038726456230506e-05,4.9677993956720456e-05,2.6896608687820844e-05,2.3192793378257193e-05,1.8225413441541605e-05,2.21685095311841e-05,2.9273502150317654e-05,6.454376125475392e-05
3000,1.5248280760715716e-05,2.242143455077894e-05,2.6969535610987805e-05,1.6984689864329994e-05,1.861710006778594e-05,2.4979477529996075e-05,2.224821764684748e-05,2.2124781025922857e-05,3.2868138077901676e-05,1.8242240912513807e-05,2.2215168428374454e-05,3.859882417600602e-05,1.5464671378140338e-05,2.3506789148086682e-05,2.3527085431851447e-05,2.3002992747933604e-05,2.3379083359031938e-05,2.6570311092655174e-05,3.737265069503337e-05,3.993035716121085e-05,2.8461787223932333e-05,3.0275157769210637e-05,3.1698498787591234e-05,4.978188735549338e-05,2.8695118089672178e-05,2.3780816263752058e-05,2.3857492124079727e-05,2.4832106646499597e-05,2.432551991660148e-05,4.912522854283452e-05,2.0864967154921032e-05,4.809900201507844e-05,2.375623444095254e-05,3.370166814420372e-05,2.5164024918922223e-05,3.4985012462129816e-05,3.9364342228509486e-05,1.2228937521285843e-05,6.339846004266292e-05,2.5859440938802436e-05,3.21331390296109e-05,5.334977322490886e-05,3.9987353375181556e-05,6.464107718784362e-05,2.3188844352262095e-05,3.52349852619227e-05,3.554646536940709e-05,2.4424700313829817e-05,2.6667032216209918e-05,2.937069075414911e-05
3100,2.2041320335119963e-05,1.5928952052490786e-05,4.035797974211164e-05,3.3395230275345966e-05,2.3842623704695143e-05,2.037960075540468e-05,3.357103923917748e-05,4.1927989514078945e-05,1.925803371705115e-05,3.883262616000138e-05,2.2636091671301983e-05,2.9790771804982796e-05,2.9091748729115352e-05,4.487244223128073e-05,3.6441826523514464e-05,2.804746327456087e-05,2.7331307137501426e-05,2.7366051654098555e-05,3.511841714498587e-05,2.0066541765118018e-05,3.481691601336934e-05,3.954119165427983e-05,2.0005536498501897e-05,2.214642518083565e-05,3.672358798212372e-05,3.264803672209382e-05,5.5101012549130246e-05,3.16568766720593e-05,2.685815707081929e-05,5.632057582261041e-05,2.3238020730786957e-05,3.9977847336558625e-05,3.8453188608400524e-05,3.795975135290064e-05,8.440776582574472e-05,3.9816379285184667e-05,3.303660196252167e-05,1.8150674804928713e-05,2.4871795176295564e-05,2.596272315713577e-05,2.3984395738807507e-05,5.768260234617628e-05,2.040530671365559e-05,5.902102930122055e-05,8.827464625937864e-05,3.9080026908777654e-05,1.812068330764305e-05,5.038675953983329e-05,4.431137858773582e-05,3.4929675166495144e-05
3200,1.6088259144453332e-05,1.6711832358851098e-05,2.008526644203812e-05,1.9012766642845236e-05,1.686992618488148e-05,2.09013724088436e-05,2.3037187929730862e-05,2.2044911020202562e-05,2.2643329430138692e-05,1.762019019224681e-05,1.698272899375297e-05,2.1125673811184242e-05,3.5334676795173436e-05,3.35068216372747e-05,2.1942298189969733e-05,2.6485497073736042e-05,3.3907199394889176e-05,3.268676664447412e-05,3.2151787308976054e-05,3.6060890124645084e-05,2.7960642910329625e-05,2.0198036509100348e-05,2.0627967387554236e-05,1.8530216038925573e-05,2.9458029530360363e-05,3.0547180358553305e-05,3.1098803447093815e-05,3.433314122958109e-05,3.1123458029469475e-05,2.8792470402549952e-05,1.8530976376496255e-05,3.688871584017761e-05,2.6188878109678626e-05,2.4518436475773342e-05,5.097654138808139e-05,2.766908801277168e-05,3.0130338927847333e-05,6.271098300203448e-06,3.7357396649895236e-05,3.619652852648869e-05,2.13283346965909e-05,4.159552190685645e-05,2.226826654805336e-05,4.816698856302537e-05,1.9504081137711182e-05,3.6723442462971434e-05,7.283456216100603e-05,3.2392661523772404e-05,3.597808972699568e-05,3.7957055610604584e-05
3300,1.527905806142371e-05,1.2676993719651364e-05,1.8768643712974153e-05,1.6358904758817516e-05,3.174692392349243e-05,2.3518341549788602e-05,2.2068546968512237e-05,2.3270442397915758e-05,2.310151648998726e-05,2.2177602659212425e-05,2.0501549442997202e-05,3.038326212845277e-05,2.6579002224025317e-05,2.5301287678303197e-05,1.9384520783205517e-05,2.3166117898654193e-05,4.0289258322445676e-05,2.267068521177862e-05,3.2215957617154345e-05,4.6963152271928266e-05,2.4959828806458972e-05,2.7721394872060046e-05,1.981157220143359e-05,2.8309754270594567e-05,3.8481921365018934e-05,5.371670704334974e-05,2.4125616619130597e-05,3.154297519358806e-05,2.8000868041999638e-05,3.929572267225012e-05,1.9275832528364845e-05,5.7251101679867133e-05,2.88613373413682e-05,3.12357115035411e-05,3.506316352286376e-05,3.8640897400910035e-05,4.7419543989235535e-05,1.887959660962224e-05,2.0674537154263817e-05,7.320737495319918e-05,2.3641585357836448e-05,3.342238051118329e-05,3.4538228646852076e-05,2.5014993298100308e-05,6.377404497470707e-05,2.6152956706937402e-05,3.228956848033704e-05,3.0484457965940237e-05,2.9409669878077693e-05,5.055328438174911e-05
3400,1.4469325833488256e-05,1.8758060832624324e-05,1.7632077287998982e-05,2.941254024335649e-05,2.5372857635375112e-05,2.5894345526467077e-05,3.7900990719208494e-05,2.3351693016593345e-05,2.6425303076393902e-05,2.4265535103040747e-05,3.064781049033627e-05,2.6235611585434526e-05,3.111443220404908e-05,2.536737338232342e-05,1.817855991248507e-05,3.6140332667855546e-05,2.6210203941445798e-05,2.8662376280408353e-05,2.387519634794444e-05,2.2467451344709843e-05,3.464392648311332e-05,2.328974187548738e-05,2.0022187527501956e-05,1.82390049303649e-05,2.8646352802752517e-05,6.304918497335166e-05,2.552340447437018e-05,2.0257099095033482e-05,3.38770987582393e-05,4.045283640152775e-05,1.9713568690349348e-05,3.3948694181162864e-05,2.648079134814907e-05,3.0410548788495362e-05,3.6338715290185064e-05,3.199335696990602e-05,3.996792293037288e-05,5.797843186883256e-06,2.4558523364248686e-05,2.2189375158632174e-05,4.855220322497189e-05,3.101472611888312e-05,2.1110879970365204e-05,2.1187604943406768e-05,3.0268298360169865e-05,2.0219233192619868e-05,9.495129052083939e-05,6.215278699528426e-05,2.4096712877508253e-05,1.9545392206055112e-05
3500,1.590445936017204e-05,2.108272019540891e-05,1.7625921827857383e-05,2.567188312241342e-05,1.843221798480954e-05,2.237215630884748e-05,2.8378623028402217e-05,2.9466429623425938e-05,2.0551140551106073e-05,2.6587820684653707e-05,1.799470919650048e-05,2.7462478101369925e-05,2.8397320420481265e-05,2.7538442736840807e-05,2.258534550492186e-05,2.654678246472031e-05,2.754830347839743e-05,2.4833543648128398e-05,2.5038898456841707e-05,2.0764386135851964e-05,2.3918704755487852e-05,2.4236558601842262e-05,2.173042594222352e-05,1.720074396871496e-05,3.0124183467705734e-05,1.9501383576425724e-05,4.2514824599493295e-05,2.5171479137497954e-05,2.233648774563335e-05,2.9528921004384756e-05,2.076014061458409e-05,3.690509402076714e-05,2.5437962904106826e-05,3.330850449856371e-05,2.2644499040325172e-05,3.619066046667285e-05,3.272605681559071e-05,9.004124876810238e-06,1.9685354345710948e-05,2.555426544859074e-05,4.017772153019905e-05,5.427177529782057e-05,2.4391125407419167e-05,7.556352647952735e-05,3.294199996162206e-05,3.4053093258989975e-05,3.143021240248345e-05,3.456048943917267e-05,2.9598733817692846e-05,5.574592432822101e-05
3600,2.186847268603742e-05,2.2705613446305506e-05,2.2429871023632586e-05,1.5204052033368498e-05,3.2398540497524664e-05,1.8170438124798238e-05,2.8832260795752518e-05,2.068825051537715e-05,3.945444041164592e-05,1.9813873223029077e-05,1.3116339687258005e-05,2.8690390536212362e-05,2.4547907742089592e-05,2.7908101401408203e-05,1.760054328769911e-05,4.386556975077838e-05,3.6369947338243946e-05,2.867386137950234e-05,4.1314197005704045e-05,4.2845877032959834e-05,2.3629319912288338e-05,2.9915325285401195e-05,1.8510656445869245e-05,5.803890235256404e-05,2.8875636417069472e-05,6.110583490226418e-05,3.360114715178497e-05,2.2952490326133557e-05,1.9551242075976916e-05,3.22848791256547e-05,1.8189231923315674e-05,3.3191485272254795e-05,2.18431196117308e-05,4.926659312332049e-05,7.553501200163737e-05,3.259587174397893e-05,3.1888757803244516e-05,1.903630982269533e-05,8.507085294695571e-05,2.8022472179145552e-05,5.515609518624842e-05,2.5213043045368977e-05,3.2677038689143956e-05,2.7190239052288234e-05,3.6066143366042525e-05,3.578452015062794e-05,2.9323206035769545e-05,3.851806468446739e-05,2.7945350666414015e-05,5.319821138982661e-05
3700,1.5731246094219387e-05,1.4037977962289006e-05,1.9844945200020447e-05,2.0056973880855367e-05,1.6671339835738763e-05,1.9209750462323427e-05,2.9518259907490574e-05,2.6205447284155525e-05,2.7417549063102342e-05,1.8297077986062504e-05,1.4848994396743365e-05,2.5764116799109615e-05,2.0124554794165306e-05,2.32645124924602e-05,2.2987069314694963e-05,2.4771192329353653e-05,3.459537765593268e-05,3.025523983524181e-05,2.8867634682683274e-05,5.717719977837987e-05,2.7650914489640854e-05,2.6078390874317847e-05,1.8400960470899008e-05,2.795460204652045e-05,2.105297244270332e-05,4.6775519876973704e-05,3.222693703719415e-05,2.4977820430649444e-05,2.8504024157882668e-05,3.7270321627147496e-05,1.9950311980210245e-05,2.661678627191577e-05,2.067690365947783e-05,2.437532202748116e-05,4.26609258283861e-05,2.6916224669548683e-05,3.226323678973131e-05,6.85451777826529e-06,2.780338400043547e-05,4.93265142722521e-05,7.479817577404901e-05,4.9047917855205014e-05,3.260328230680898e-05,6.536334694828838e-05,2.914729884651024e-05,2.8586984626599588e-05,2.5086405003094114e-05,5.996342224534601e-05,2.837960528268013e-05,2.4515687982784584e-05
